estado,IMC
Montana,28.65
New Hampshire,27.75
Oklahoma,26.880000000000003
Alaska,26.566666666666666
Idaho,26.175
Maryland,26.12777777777778
Michigan,26.099999999999998
Hawaii,25.96666666666667
Louisiana,25.94545454545454
North Carolina,25.82857142857143
Florida,25.804285714285715
California,25.68041237113402
Nevada,25.660000000000004
Kansas,25.660000000000004
Arkansas,25.55
Iowa,25.5
Massachusetts,25.46
Arizona,25.41578947368421
Utah,25.4125
West Virginia,25.344444444444445
Missouri,25.172222222222224
Oregon,25.11111111111111
Minnesota,25.1
New Mexico,25.080000000000002
Georgia,25.072727272727274
Tennessee,24.98235294117647
Texas,24.96372549019608
Connecticut,24.942105263157895
Illinois,24.86470588235294
Ohio,24.766666666666666
South Dakota,24.733333333333334
District of Columbia,24.7
Virginia,24.676470588235293
New York,24.56
Washington,24.5375
Indiana,23.991666666666664
North Dakota,23.84
Alabama,23.84
Kentucky,23.75
Delaware,23.674999999999997
Colorado,23.592
Pennsylvania,23.353846153846156
Wisconsin,23.2875
Nebraska,22.94
South Carolina,22.863636363636363
Mississippi,22.65
New Jersey,20.78
